2022-08-08 01:30:34,113 INFO    Thread-37 :19132 [dir_watcher.py:_on_file_modified():292] file/dir modified: C:\Users\rkaha\Documents\hopsworks\hopsworks-tutorials\fraud_online\wandb\run-20220808_012956-2eq4mewr\files\config.yaml
2022-08-08 01:30:34,225 DEBUG   SenderThread:19132 [sender.py:send():302] send: stats
2022-08-08 01:30:48,800 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: stop_status
2022-08-08 01:30:48,800 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: stop_status
2022-08-08 01:31:04,017 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: stop_status
2022-08-08 01:31:04,018 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: stop_status
2022-08-08 01:31:07,273 DEBUG   SenderThread:19132 [sender.py:send():302] send: stats
2022-08-08 01:31:19,459 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: stop_status
2022-08-08 01:31:19,460 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: stop_status
2022-08-08 01:31:34,817 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: stop_status
2022-08-08 01:31:34,817 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: stop_status
2022-08-08 01:31:40,380 DEBUG   SenderThread:19132 [sender.py:send():302] send: stats
2022-08-08 01:31:50,041 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: stop_status
2022-08-08 01:31:50,041 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: stop_status
2022-08-08 01:32:05,275 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: stop_status
2022-08-08 01:32:05,276 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: stop_status
2022-08-08 01:32:13,434 DEBUG   SenderThread:19132 [sender.py:send():302] send: stats
2022-08-08 01:32:20,483 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: stop_status
2022-08-08 01:32:20,483 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: stop_status
2022-08-08 01:32:35,706 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: stop_status
2022-08-08 01:32:35,706 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: stop_status
2022-08-08 01:32:46,466 DEBUG   SenderThread:19132 [sender.py:send():302] send: stats
2022-08-08 01:32:50,918 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: stop_status
2022-08-08 01:32:50,919 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: stop_status
2022-08-08 01:33:06,148 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: stop_status
2022-08-08 01:33:06,148 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: stop_status
2022-08-08 01:33:19,550 DEBUG   SenderThread:19132 [sender.py:send():302] send: stats
2022-08-08 01:33:21,364 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: stop_status
2022-08-08 01:33:21,365 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: stop_status
2022-08-08 01:33:36,604 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: stop_status
2022-08-08 01:33:36,605 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: stop_status
2022-08-08 01:33:51,835 DEBUG   HandlerThread:19132 [handler.py:handle_request():141] handle_request: stop_status
2022-08-08 01:33:51,836 DEBUG   SenderThread:19132 [sender.py:send_request():316] send_request: stop_status
2022-08-08 01:33:52,579 DEBUG   SenderThread:19132 [sender.py:send():302] send: stats
2022-08-08 01:33:54,018 DEBUG   SenderThread:19132 [sender.py:send():302] send: telemetry
2022-08-08 01:33:54,071 DEBUG   SenderThread:19132 [sender.py:send():302] send: telemetry
